ORIG	DEST	N_LS0	N_LS1	N_LS2	N_LS3	N_LS4	N_LS5	N_LS6	N_LS7	N_VEH0	N_VEH1	N_VEH2	N_VEH3	N_VEH4	N_VEH5	N_VEH6	N_VEH7	N_VEH8	N_VEH9	N_TOT
152	4570	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
152	5379	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
152	6988	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	7270	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	99999915	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
156	5430	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
156	6707	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
156	6809	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
156	99999913	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	215	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
157	230	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	253	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	3280	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	5000	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
157	6809	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	6926	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
157	99999923	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
157	99999940	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2
172	99999940	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
178	99999933	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
184	99999901	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1
186	99999915	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
188	152	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
190	3410	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
196	503	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
196	6546	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
207	99999939	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
215	5047	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
215	6924	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1
215	6948	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
215	99999907	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
215	99999917	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
215	99999918	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
216	25	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
217	1156	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
223	2856	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
223	2975	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	6524	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	6787	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
223	99999918	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
223	99999940	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	253	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	1764	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	2173	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2341	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2352	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2510	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2917	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
224	3905	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	4555	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6377	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999910	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999913	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	99999932	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	99999940	0	0	3	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	3
224	99999942	0	0	2	1	0	1	0	0	0	0	0	2	0	2	0	0	0	0	4
225	99999923	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
227	4458	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
227	6371	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
227	99999943	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
230	2353	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
252	151	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
252	99999915	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
253	193	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	224	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	522	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	3284	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	6507	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	6933	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999913	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	2
253	99999940	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
257	7250	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
259	139	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
260	99999923	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
264	99999918	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
274	456	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
274	6948	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
279	99999940	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
292	157	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
308	7399	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	99999902	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	99999917	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
308	99999918	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
308	99999940	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
309	253	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
309	99999913	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
313	961	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
316	313	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
332	99999918	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
334	2861	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
337	2972	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
337	99999918	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
350	99999934	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
360	2920	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
371	99999913	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
395	151	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
395	99999915	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
395	99999940	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
396	6706	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
403	5516	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
406	99999940	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
420	2885	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
420	6875	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1
420	99999918	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
420	99999939	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1
420	99999943	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
421	4493	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
422	2174	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
427	7039	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
441	99999921	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
445	99999932	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	3097	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	456	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
453	2171	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	2967	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	3236	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	6809	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
456	6711	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	7244	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
456	7365	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
456	99999916	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	99999932	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
463	99999913	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
472	7263	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
510	99999943	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
511	99999933	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
514	99999932	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
514	99999941	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
517	6327	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
519	3144	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
520	253	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
521	3038	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
521	6555	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	99999915	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
521	99999917	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2
521	99999918	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
521	99999934	0	1	2	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	3
521	99999935	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	99999940	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
522	88	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
522	6516	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
522	99999913	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
522	99999916	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
522	99999934	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
522	99999935	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
526	99999913	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
537	99999932	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
539	550	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
539	783	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
545	3217	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
550	5807	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
553	99999933	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
572	6516	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
579	99999934	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
586	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
588	99999903	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1
596	498	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
609	99999902	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
613	596	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
614	881	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
637	99999939	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
650	334	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
660	3009	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
661	6809	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
677	146	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
677	737	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
687	99999939	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
694	5552	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
709	99999919	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1
710	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
710	5340	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
710	99999934	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
723	2353	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
723	99999917	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
731	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
737	1669	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
783	3075	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
783	99999919	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
783	99999934	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2
783	99999940	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
798	2961	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
862	99999943	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
871	99999941	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
871	99999943	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1
881	7013	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
881	99999932	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
882	586	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
885	6563	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
885	99999916	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
887	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
903	259	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
910	99999922	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
916	223	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
924	99999940	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
931	99999940	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
933	6560	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
941	157	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
941	99999917	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
978	99999942	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
979	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	1044	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
979	5501	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
979	6955	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2
979	7399	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2
979	99999915	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
979	99999918	0	0	0	0	0	0	3	0	0	0	0	1	1	1	0	0	0	0	3
979	99999932	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
979	99999934	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
979	99999935	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
979	99999940	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
979	99999942	1	0	0	0	0	0	8	0	8	0	0	0	0	1	0	0	0	0	9
979	99999943	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	2
982	517	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
984	6557	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
984	99999917	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
984	99999918	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
984	99999932	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
984	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
984	99999943	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
986	1024	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
986	6554	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
986	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
988	6838	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
988	99999932	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
988	99999943	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
989	6862	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
989	99999942	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	2
1000	6372	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
1001	99999915	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1001	99999940	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1001	99999942	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1008	99999913	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
1008	99999935	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1018	99999923	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1024	99999941	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1027	99999902	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1029	1935	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1041	4257	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1041	99999940	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1041	99999943	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1044	3362	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
1044	6767	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
1044	7253	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
1044	99999913	0	1	0	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	3
1044	99999933	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
1044	99999936	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	2
1044	99999940	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
1044	99999943	1	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	3
1046	2173	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1048	2920	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1065	7264	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1156	6926	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1156	99999923	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1164	224	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1207	6809	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1207	99999902	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1207	99999934	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1207	99999943	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
1209	99999902	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1209	99999903	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
1209	99999941	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1238	198	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1238	99999917	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1242	99999943	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
1293	7291	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1356	99999940	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1359	196	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1359	99999942	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1363	2173	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1371	99999918	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1374	7184	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1379	151	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1379	6787	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
