ORIG	DEST	N_LS0	N_LS1	N_LS2	N_LS3	N_LS4	N_LS5	N_LS6	N_LS7	N_VEH0	N_VEH1	N_VEH2	N_VEH3	N_VEH4	N_VEH5	N_VEH6	N_VEH7	N_VEH8	N_VEH9	N_TOT
230	453	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
230	989	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
230	99999912	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
230	99999931	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
230	99999936	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
230	99999940	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
237	453	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
252	2985	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
252	99999905	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
253	360	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	567	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	2174	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	2284	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	2353	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	4628	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	6948	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999906	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999910	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
253	99999911	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999917	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999920	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999933	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	99999936	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999942	1	0	1	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	3
254	7304	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
257	6948	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
260	99999936	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
272	6379	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
289	6787	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
300	99999937	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
303	99999934	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
304	230	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
308	979	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	2668	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	5414	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
308	99999917	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	99999923	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2
308	99999932	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
329	7303	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
331	519	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
339	409	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
369	253	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
377	2886	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
387	99999933	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
395	688	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
395	6295	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
395	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
404	2174	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
406	6787	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
409	139	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
409	339	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
420	224	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
420	472	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
420	99999923	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
420	99999936	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
420	99999942	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
422	99999942	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
427	7270	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
427	99999937	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
427	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
434	1757	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
437	2922	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
440	2962	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
442	516	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
442	3423	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
442	7071	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
445	463	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
445	6625	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
447	2914	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	6507	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
452	2911	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
452	4971	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
453	3732	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
453	6349	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
454	2173	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
456	6379	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
456	7303	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	99999942	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
463	798	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
463	6948	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
468	224	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
468	520	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
472	3138	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
473	7275	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
479	99999935	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
503	99999918	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
505	99999937	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
511	7239	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
512	4724	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
512	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
513	1723	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
513	6381	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
513	99999942	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
515	138	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
517	99999931	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
519	223	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
521	795	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
521	2173	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	2978	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
521	5340	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	5412	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	6809	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
521	7400	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	99999905	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
521	99999942	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
522	6890	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
522	99999933	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
523	2886	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
531	4462	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
531	99999936	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
537	99999942	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
539	783	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
539	1046	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
539	99999905	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
553	99999914	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
560	141	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
565	99999937	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
567	453	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
583	99999931	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
596	647	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
606	152	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
606	99999936	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
616	3138	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
616	99999931	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
626	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
627	2886	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
638	2078	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
643	3273	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
644	99999918	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
646	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
647	815	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
652	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
656	5002	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
661	83	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
661	539	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
661	2341	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
662	785	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
669	5896	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
677	2988	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
684	6996	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
686	99999910	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
688	395	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
697	783	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
710	2060	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
710	99999911	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
754	6380	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
766	6813	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
780	99999931	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
783	539	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
783	697	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
783	2173	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
783	2651	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
783	6320	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
785	4466	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
795	3305	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
813	5009	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
815	723	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
871	871	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	2
871	1155	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
871	99999942	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2
872	3098	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
872	6723	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
883	99999910	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
902	4557	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
929	5560	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
940	99999922	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
941	2702	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
964	2862	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
978	521	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
978	3284	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	139	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
979	5784	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
979	7253	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
979	99999910	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
979	99999914	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
979	99999923	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
979	99999936	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	2
979	99999937	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	2
979	99999942	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2
980	118	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
980	253	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
982	5548	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
982	7249	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
984	2866	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
984	99999905	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	2
984	99999910	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
984	99999911	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
984	99999937	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
986	3138	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
986	99999921	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
986	99999933	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
986	99999942	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
988	94	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
988	99999906	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
