ORIG	DEST	N_LS0	N_LS1	N_LS2	N_LS3	N_LS4	N_LS5	N_LS6	N_LS7	N_VEH0	N_VEH1	N_VEH2	N_VEH3	N_VEH4	N_VEH5	N_VEH6	N_VEH7	N_VEH8	N_VEH9	N_TOT
145	4634	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
146	4800	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
149	2914	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
149	99999942	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
150	1721	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
150	6333	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
151	6941	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
152	2316	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	2887	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
152	3993	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
156	2859	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
157	556	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
157	606	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	871	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
157	1429	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
157	2173	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
157	5501	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	99999910	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
157	99999941	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
162	6926	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
175	99999933	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
175	99999943	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
177	1041	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
184	99999919	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
185	149	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
185	1762	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
196	6711	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
215	89	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
215	5552	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
215	99999932	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	6976	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
223	7264	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	360	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
224	362	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2
224	495	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	539	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	1762	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2296	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
224	2379	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2917	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
224	2985	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
224	3098	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	4557	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
224	5347	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	5789	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6711	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
224	6808	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	6948	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6955	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
224	6976	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
224	7281	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
227	988	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
229	1666	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
229	5943	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
230	6992	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
230	7025	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
233	1723	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
238	7062	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
238	99999943	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
252	502	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	224	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	521	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	634	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
253	646	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	1442	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	2284	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	5008	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
253	6879	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	7130	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
253	99999905	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
254	6327	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
258	2015	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
259	566	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
268	99999910	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
277	6491	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
282	7303	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
303	6711	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
308	405	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
308	1044	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	5501	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	7253	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	2
360	224	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
362	224	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2
377	6517	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
383	3282	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
396	6382	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
405	308	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
409	445	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
409	526	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
409	2173	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
411	4202	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
422	2108	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
422	2984	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
435	3284	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
439	2972	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
440	4604	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
445	2472	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1
445	3286	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3
451	2924	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	6862	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	99999936	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
452	3075	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
453	14	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
453	673	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	1002	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	3262	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	6411	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
453	7279	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
454	658	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
454	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	99999941	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
461	2917	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
463	6481	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
468	99999937	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
471	3283	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
474	6333	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
481	151	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
498	6711	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
511	940	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
512	1757	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
514	3275	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
517	730	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
520	2967	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	139	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	5008	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
521	5501	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
521	6382	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
556	157	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
559	2914	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
560	7359	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
560	99999914	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
566	941	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
568	6952	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
578	877	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
585	3102	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
606	143	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
606	7080	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
614	254	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
634	253	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
637	5008	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
644	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
656	99999915	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
660	2859	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
664	2886	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
677	1000	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
678	6925	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
690	6527	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
695	2725	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
710	7114	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
783	5008	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
783	99999941	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
784	3282	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
857	6711	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
864	99999905	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
871	157	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
871	7247	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
871	99999916	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
872	223	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
872	5535	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
881	157	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
883	99999917	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
896	6952	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
930	2506	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
934	1044	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
936	2917	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
941	2284	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
941	2541	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
941	5511	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
941	6925	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
941	99999931	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
961	5008	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
978	3376	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
978	6489	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
979	979	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
979	2173	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
979	6547	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
979	6762	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	6787	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	7253	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	2
979	99999911	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
979	99999912	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
979	99999923	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
979	99999943	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
982	3283	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
984	175	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
984	274	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
984	2984	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
984	3286	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
984	5505	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
984	6948	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
984	6955	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
984	7025	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
984	99999941	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
986	2353	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
986	6948	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
986	6955	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	2
986	99999910	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
986	99999918	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
987	4257	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
988	2040	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
988	2174	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
988	6382	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
988	7253	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
989	4986	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1000	6955	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1001	7239	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1008	5340	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1008	6873	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1012	2352	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1012	5535	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
1041	177	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1041	1756	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1041	3211	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1041	4257	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1041	6416	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1041	6925	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1041	7258	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1041	99999918	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1044	308	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
1044	1758	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1044	2859	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1044	3360	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1
1044	5501	0	0	0	0	0	0	12	0	12	0	0	0	0	0	0	0	0	0	12
1044	6481	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1044	7253	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
1044	99999939	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
1044	99999943	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
1048	6329	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
1156	7253	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1156	99999901	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1168	2173	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1170	2173	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1207	4725	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1238	99999906	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1242	6787	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1293	2915	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1359	2479	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1359	6862	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1359	7026	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1371	2859	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1374	6807	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1376	3284	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
1379	2530	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1379	6862	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1379	99999923	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
1405	1054	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1406	4604	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1407	7303	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
1413	739	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1415	377	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
1416	6955	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1429	157	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1442	6948	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1449	5946	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1449	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1450	4493	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1475	7255	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1478	979	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1478	7251	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1635	5353	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1665	3990	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1666	3282	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1666	4257	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1666	6955	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1671	7267	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1673	1756	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
1675	808	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3
1675	1675	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1675	5327	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1675	99999910	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1675	99999915	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1675	99999940	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1697	6328	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1697	6992	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1703	2916	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1719	2698	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1719	2861	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1719	7304	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1723	1746	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1723	1758	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1742	6903	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1746	1359	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1746	1385	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1746	2296	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1746	4589	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1746	6773	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1746	6809	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1746	6862	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1746	99999936	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1
