ORIG	DEST	N_LS0	N_LS1	N_LS2	N_LS3	N_LS4	N_LS5	N_LS6	N_LS7	N_VEH0	N_VEH1	N_VEH2	N_VEH3	N_VEH4	N_VEH5	N_VEH6	N_VEH7	N_VEH8	N_VEH9	N_TOT
254	99999903	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
257	99999942	1	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	3
260	2284	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
260	99999941	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
260	99999942	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
268	7025	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
274	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
286	99999903	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
308	1008	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
308	1044	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	2
308	2662	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	2
308	2668	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	4604	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	2
308	7253	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
308	99999923	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
324	99999942	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
330	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
337	2896	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
342	7372	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
355	99999937	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
405	3079	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
409	99999942	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
411	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
420	99999942	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	2
423	3279	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
424	3039	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	99999942	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
452	99999942	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
453	2142	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	2421	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	2886	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
453	6547	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
453	6948	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	99999942	1	1	1	0	1	0	0	1	0	0	0	1	0	4	0	0	0	0	5
454	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
456	99999942	1	1	1	2	2	1	0	1	2	0	0	3	2	2	0	0	0	0	9
495	99999942	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
503	99999942	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
515	505	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
516	710	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
517	5300	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
517	99999942	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
519	99999942	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
521	2173	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	3262	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	6382	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	99999903	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	99999907	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
521	99999920	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	99999942	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2
522	2379	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1
522	99999917	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
522	99999942	1	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	3
526	260	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
529	2867	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
529	99999917	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
537	7359	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
547	99999942	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
548	253	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
553	529	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
556	208	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
556	99999942	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
560	99999942	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2
563	99999942	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
567	99999942	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
573	2340	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
574	99999942	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
583	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
584	1746	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
586	49	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
589	2886	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
593	783	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
597	99999942	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
605	99999942	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
606	99999942	0	0	1	1	0	1	0	0	2	0	0	1	0	0	0	0	0	0	3
615	99999942	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
618	99999917	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
633	1360	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
642	99999941	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
650	4476	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
654	99999941	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
655	2353	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
656	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
661	99999906	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
661	99999942	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2
677	158	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
677	2174	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
677	6809	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
681	99999942	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
684	6332	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
694	185	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
710	146	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
710	2421	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
710	2657	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
710	3281	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
710	99999917	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
710	99999942	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	2
771	99999942	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
777	25	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
783	6513	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
783	99999942	0	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2
785	2777	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
793	99999942	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
798	99999942	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
804	710	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
842	99999942	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
869	7379	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
871	2911	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
871	6711	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
871	6787	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
871	7240	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
871	99999942	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
874	99999942	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
875	945	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
879	99999942	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
881	6754	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
881	99999908	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
881	99999942	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
882	99999942	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
885	99999942	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
886	1898	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
907	99999942	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
929	2379	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
929	99999942	0	3	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	3
941	147	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
941	6327	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
941	99999942	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
945	1447	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
954	1851	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
962	14	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
974	99999942	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
978	7241	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	253	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	979	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
979	2326	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
979	2668	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
979	2990	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
979	4634	0	0	0	0	0	0	3	0	1	0	0	0	1	0	1	0	0	0	3
979	7253	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	2
979	99999907	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
979	99999932	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
979	99999934	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
979	99999938	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
979	99999942	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	3
980	997	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
982	783	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
982	954	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
982	2532	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
982	6491	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
982	6809	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
984	2865	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
984	99999908	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
984	99999942	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
986	139	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
986	1754	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
986	6819	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
988	6559	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
988	6811	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
989	2606	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
997	6513	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1008	99999939	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
1012	7264	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1012	99999939	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1041	3038	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1041	6884	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1044	979	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
1044	2668	0	0	0	0	0	0	3	0	2	0	0	0	0	1	0	0	0	0	3
1044	4178	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
1044	4629	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1
1044	5514	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
1044	6955	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
1044	7366	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1044	99999903	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
1044	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1045	99999908	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1156	99999942	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1190	7240	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1192	2352	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1207	5001	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1207	99999942	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1293	7241	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1293	99999941	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1295	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1360	6948	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1362	2041	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1374	2379	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1388	988	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
1410	157	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
1429	99999932	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1432	4301	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
1449	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1450	147	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1473	2379	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1492	2701	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1521	99999942	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1666	7004	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1671	151	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1671	4634	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1719	6382	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1736	99999942	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1746	157	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1746	1041	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1746	1671	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1746	6499	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1746	6754	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1746	99999907	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1746	99999942	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1754	224	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
1754	6382	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1754	6903	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1754	6955	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1754	7355	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1755	99999903	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1756	1719	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1756	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1757	589	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1757	3374	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1759	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1760	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1761	71	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
