ORIG	DEST	N_LS0	N_LS1	N_LS2	N_LS3	N_LS4	N_LS5	N_LS6	N_LS7	N_VEH0	N_VEH1	N_VEH2	N_VEH3	N_VEH4	N_VEH5	N_VEH6	N_VEH7	N_VEH8	N_VEH9	N_TOT
139	6548	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
139	6948	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
139	99999920	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
141	6809	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
141	6948	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
141	7239	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
143	4363	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
145	453	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
148	3374	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
149	224	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
149	522	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
149	2174	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
149	2885	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
149	2911	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
149	5340	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
150	253	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
150	2983	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
150	4971	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
150	6715	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
150	6767	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
151	224	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
151	263	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	570	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
151	633	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
151	2173	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2
151	2284	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
151	2524	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
151	4602	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
151	6490	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	6948	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	2
151	7239	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	7271	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
151	99999936	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	253	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	2
152	451	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
152	663	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
152	1478	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
152	2040	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
152	6332	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
152	6491	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
152	6750	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
152	6763	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
152	7240	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
152	7287	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
156	286	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
156	2549	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
156	6379	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
157	197	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	224	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
157	253	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1
157	395	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
157	2178	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
157	6379	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
157	6513	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
157	6711	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
157	6968	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	99999936	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	99999942	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
164	7336	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
166	595	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
166	929	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
167	151	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
172	7303	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
174	99999905	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
179	3079	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
184	6379	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
184	6809	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
185	227	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
185	253	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
185	6762	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
187	6770	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
190	453	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
190	4468	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
190	5345	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
190	6326	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
196	312	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
196	1044	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
196	3423	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
197	157	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
208	7255	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
215	152	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
215	645	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
216	6553	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
217	3423	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
223	224	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	1510	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	2182	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	4393	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
223	99999942	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
224	149	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	271	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	521	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	541	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	560	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	567	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
224	710	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
224	929	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	984	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
224	1041	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	1044	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	1450	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	1819	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	2040	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
224	2078	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	2532	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
224	2541	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	2548	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2601	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	2707	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2851	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1
224	5322	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	5359	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
224	5398	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
224	5496	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	5507	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	5552	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	2
224	5789	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6185	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
224	6379	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6707	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
224	6948	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
224	6979	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
227	185	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
227	2967	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
227	6529	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
229	139	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
229	6379	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
229	6811	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
229	7039	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
230	2532	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
230	99999923	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
243	4603	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
245	560	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
250	2530	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
252	3822	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	152	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	185	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	224	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	245	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	253	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	254	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	279	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1
253	508	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	511	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	605	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	1044	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	1446	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1
253	2173	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	2459	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	2530	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
253	2540	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	2603	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	2666	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	2863	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
253	3040	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
253	3429	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	3541	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	4303	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	4539	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
253	4557	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
253	5367	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	5882	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
253	5946	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	6336	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	6498	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	6819	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	6948	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	2
253	7239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
253	7250	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	99999923	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
253	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
254	2911	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
254	6711	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
258	4405	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
259	6523	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
259	6529	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
259	6861	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
263	151	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
265	3116	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
267	99999917	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
271	224	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
279	253	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1
286	156	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
308	979	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	3273	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
308	4634	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	7253	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
308	7286	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
308	99999915	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
310	151	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
312	196	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
312	2698	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
315	2920	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
320	5617	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
329	606	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
335	4604	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
365	99999917	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
371	381	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
381	6809	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
382	253	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
383	606	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
396	2885	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
407	224	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
420	2910	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
420	3282	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
421	2922	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
421	3286	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1
421	3541	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
422	212	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
422	2363	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
422	3214	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
423	2916	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
423	6327	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
437	99999933	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
445	569	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
446	2857	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
447	6379	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	139	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
451	979	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
451	2477	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
451	3286	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
452	151	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	1721	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1
453	99999910	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
453	99999941	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
454	2916	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
456	151	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3
456	156	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
456	229	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
456	254	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
456	1447	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
456	2987	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	2990	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
456	6492	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
464	2920	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
479	7269	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
483	2479	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
486	6381	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
495	253	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
498	682	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
508	253	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
511	3098	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
516	99999910	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
518	2863	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
520	456	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
520	6919	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	224	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
521	684	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
521	2141	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	2379	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
521	4085	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
521	5312	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
521	6326	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
521	6371	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1
521	6926	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
522	149	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
523	2911	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
526	6985	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
530	2509	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
536	4623	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
539	456	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
540	6562	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
543	99999917	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
559	2532	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
567	224	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
568	6944	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
569	6809	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
570	151	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
572	5501	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2
576	99999923	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
580	6312	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
581	420	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
581	6412	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
582	522	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
590	2530	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
596	259	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
597	99999910	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
605	253	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
606	383	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
606	794	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
606	2911	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
614	6711	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
633	151	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
637	5335	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
643	6489	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
645	3726	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
646	157	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
648	99999942	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
650	5501	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
652	6712	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
658	3140	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
658	7369	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
660	99999936	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
663	7066	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
664	6955	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
