ORIG	DEST	N_LS0	N_LS1	N_LS2	N_LS3	N_LS4	N_LS5	N_LS6	N_LS7	N_VEH0	N_VEH1	N_VEH2	N_VEH3	N_VEH4	N_VEH5	N_VEH6	N_VEH7	N_VEH8	N_VEH9	N_TOT
173	99999939	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
174	188	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
176	157	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
176	99999932	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
185	514	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
185	871	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
185	6529	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
185	7365	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
186	6491	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
187	783	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
188	3079	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
188	6326	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
190	83	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
190	6195	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
192	456	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
192	884	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
192	2284	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
193	5495	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
196	99999941	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
197	253	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
197	99999911	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
197	99999912	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
200	99999941	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
204	99999941	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
208	2540	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
210	7239	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
213	6948	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
217	541	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
217	2509	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
217	6767	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
218	2509	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
223	836	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
223	2378	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
223	5305	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
223	7240	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	7366	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	99999908	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	99999909	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	99999912	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
223	99999938	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	99999939	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
223	99999941	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
224	218	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	224	0	0	2	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	3
224	253	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2
224	672	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	684	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	978	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	1746	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2060	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	2309	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2866	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	4971	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	5346	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	5363	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	5495	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	5703	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	6181	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	6516	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6546	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	6864	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	7058	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	7338	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999906	0	3	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	3
224	99999912	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999918	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999931	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
224	99999933	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	99999934	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999937	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999938	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999940	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
224	99999941	0	2	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	3
226	6707	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
227	253	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
227	682	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
229	941	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
230	6381	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
230	7377	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
230	99999914	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
230	99999932	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
230	99999937	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
230	99999941	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
233	99999938	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
238	280	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
250	99999917	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
252	454	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
252	99999941	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
253	295	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	505	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	521	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
253	522	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	542	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	1447	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	2530	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	2531	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	6498	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	6809	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
253	7330	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
253	99999905	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999912	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999916	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999917	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	99999932	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
253	99999933	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	99999934	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	2
253	99999937	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999939	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
253	99999941	0	4	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	4
254	6770	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
254	99999937	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
255	99999941	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
257	253	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
257	5946	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
257	6538	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
257	99999912	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
258	99999941	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2
259	99999903	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
266	224	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
267	656	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
268	3374	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
270	6559	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
271	7058	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
271	99999906	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
272	2471	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
274	2374	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
274	7034	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
277	99999917	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
277	99999941	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
279	213	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
280	151	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
280	2570	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
280	99999940	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
286	99999905	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
292	2982	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
292	5358	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
300	2915	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
300	99999933	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
308	1008	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	4604	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	6955	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
311	6557	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
311	99999912	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
322	2525	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
326	99999919	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
329	99999916	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
334	7330	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
342	2532	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
350	7338	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
368	2532	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
370	99999933	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
374	7355	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
384	99999924	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
396	6862	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
402	7303	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
405	456	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
406	453	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
408	2532	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
409	2676	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
420	537	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
420	3039	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
420	3085	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
420	6555	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
421	99999908	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
422	1719	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
422	99999906	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
422	99999939	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
427	409	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
427	5500	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
427	6787	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
440	99999941	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
442	5655	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
445	1845	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
446	99999941	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
450	6516	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
451	686	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
451	2623	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	99999910	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
451	99999937	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	99999941	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
452	451	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
452	99999910	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
452	99999937	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
452	99999941	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
453	3137	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
453	6919	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	6948	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
453	99999910	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	99999912	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
453	99999941	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
454	253	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
454	2284	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	271	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
456	785	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	2570	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	99999908	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
456	99999938	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
456	99999941	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
467	99999941	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
471	253	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
471	99999932	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
474	99999941	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
486	621	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
486	99999910	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
496	99999937	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
500	3035	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
505	274	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
508	253	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
508	99999920	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
508	99999941	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
