ORIG	DEST	N_LS0	N_LS1	N_LS2	N_LS3	N_LS4	N_LS5	N_LS6	N_LS7	N_VEH0	N_VEH1	N_VEH2	N_VEH3	N_VEH4	N_VEH5	N_VEH6	N_VEH7	N_VEH8	N_VEH9	N_TOT
151	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	152	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
152	224	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	456	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
152	519	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
152	660	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	7302	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	99999942	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
156	163	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
157	622	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
157	2173	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
157	6529	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
157	7270	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
157	99999943	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
163	614	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
172	514	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
174	6796	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
192	5008	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
196	6601	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
196	7246	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
204	99999917	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
213	2532	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
215	69	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
215	1415	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
215	6920	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
215	99999940	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
215	99999942	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
215	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	2510	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
223	6490	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
223	99999908	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	230	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	918	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	941	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1
224	1002	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
224	1363	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	1757	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	1819	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	2174	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2696	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	2980	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
224	4793	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1
224	6327	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6377	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	6529	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	6914	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	99999902	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
224	99999915	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
224	99999923	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999942	1	1	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	3
227	6711	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
229	6711	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
230	5517	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
230	99999923	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
230	99999940	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
251	3359	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
253	224	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1
253	2284	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	3102	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
253	4623	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
253	4634	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	5548	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	7263	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999902	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
253	99999913	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999934	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999942	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
254	1666	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
254	99999913	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
257	2532	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
257	7330	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
267	99999933	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
279	7244	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
287	99999943	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
290	453	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
292	6524	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
308	979	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	5501	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
337	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
341	99999932	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
341	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
342	99999943	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
383	99999933	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
393	256	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
396	4857	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
402	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
409	2984	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
409	99999923	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
420	99999901	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
421	6327	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
422	2911	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
422	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
424	661	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
445	3614	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
446	7346	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
453	420	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	919	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	2353	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	2914	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	6963	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
454	2704	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
454	99999943	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
456	445	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	521	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
456	2379	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	2931	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
456	2977	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	3993	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
456	5425	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
456	6711	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	6955	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
456	99999942	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
468	206	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
471	1746	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
471	2366	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
508	2532	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
514	5945	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
516	3262	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
519	2284	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
519	6146	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
519	6811	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	7183	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
521	99999902	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
521	99999923	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	2
521	99999942	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
522	471	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
522	6733	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
529	452	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
535	99999942	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
537	99999923	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
537	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
537	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
560	224	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
560	4954	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
570	3207	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
572	7045	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
581	2988	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
595	2885	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
598	99999903	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
606	253	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
606	5000	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
615	99999918	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
622	1703	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
675	4787	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
677	99999939	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
709	99999933	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
710	99999934	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
712	2835	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
713	6529	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
723	99999942	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
783	613	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
795	5330	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
828	99999942	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
866	2479	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
871	754	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
871	99999918	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
871	99999940	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
881	5343	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
881	99999917	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
889	3954	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
933	2982	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
934	2920	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
941	5187	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
941	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
962	7264	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	7264	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	99999915	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	2
979	99999919	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
979	99999940	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
979	99999942	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	2
980	6951	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
982	99999943	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
984	99999918	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
984	99999933	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
984	99999940	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	2
984	99999942	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
984	99999943	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
988	99999940	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
997	3539	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1000	1052	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1000	6787	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1000	6845	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1002	152	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1018	7270	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1041	2900	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1041	2944	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1041	6529	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1041	99999923	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1041	99999940	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1041	99999943	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	2
1044	4771	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1044	6711	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
1044	99999933	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
1044	99999940	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
1044	99999942	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
1051	99999913	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1052	2173	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1171	99999932	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1209	99999919	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1232	5009	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1293	99999903	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1356	99999923	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1374	6723	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1379	99999917	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1380	2885	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1413	99999912	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1415	7264	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
1450	7399	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1450	99999932	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1452	5507	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1478	99999903	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1501	6849	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1590	2078	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1607	1736	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1621	452	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1665	6787	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1665	6976	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
1665	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1666	1415	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
1666	6549	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1666	7247	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1666	7264	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1666	99999932	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1669	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1675	3543	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1675	4257	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
1675	99999913	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1675	99999918	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1675	99999936	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
1675	99999940	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1675	99999942	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
1697	1897	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1697	6863	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1719	6761	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1719	99999907	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1719	99999923	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1719	99999935	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1746	6346	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2
1746	6452	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1746	6875	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1754	2532	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1754	5328	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1754	99999908	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1754	99999932	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1754	99999943	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1756	99999901	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1757	504	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1757	4586	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
1757	6986	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1757	99999913	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1757	99999942	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1758	1746	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1758	99999913	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
1762	2984	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
1762	6948	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1
1763	1666	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1763	2174	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1764	99999935	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1773	7033	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1797	1665	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
1816	99999917	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1819	151	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
1846	2987	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1897	6773	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1897	99999932	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1920	6863	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1953	99999917	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1964	1816	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2038	6948	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2039	99999942	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
2040	99999943	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2060	99999940	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2063	99999940	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
2078	99999915	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2078	99999932	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
2079	99999923	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2080	6787	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2080	99999943	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
2094	4634	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2141	4532	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2162	6414	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2162	99999916	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2162	99999940	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2162	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
