ORIG	DEST	N_LS0	N_LS1	N_LS2	N_LS3	N_LS4	N_LS5	N_LS6	N_LS7	N_VEH0	N_VEH1	N_VEH2	N_VEH3	N_VEH4	N_VEH5	N_VEH6	N_VEH7	N_VEH8	N_VEH9	N_TOT
253	99999943	1	0	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	3
254	99999901	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
254	99999908	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
254	99999942	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
258	2856	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
259	99999943	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
286	6411	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
287	99999943	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
300	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
308	7062	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
314	99999932	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
320	99999933	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
324	99999934	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
334	99999943	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
344	2990	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
364	2379	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
395	149	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
395	7399	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
402	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
409	253	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
409	815	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
421	3075	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
421	6350	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
422	6864	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
422	99999939	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
427	99999918	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
441	99999935	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
442	7048	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
442	7252	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
442	99999941	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	2284	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
453	99999943	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
456	2284	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
456	2987	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	99999943	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
468	7346	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
471	157	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
483	3121	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
487	230	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
503	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
504	99999907	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
505	99999943	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
508	6500	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
508	99999918	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
508	99999922	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
514	99999943	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
516	99999939	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
522	6796	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
522	7058	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
522	99999943	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
526	553	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
531	483	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
536	5324	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
538	99999934	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
547	522	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
553	2174	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
555	138	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
565	99999901	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
565	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
567	151	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
570	6560	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
570	99999939	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
581	979	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
590	99999943	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
591	2541	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
596	7249	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
605	3212	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
616	99999943	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
635	1721	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
645	3286	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
646	2911	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
646	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
647	7385	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
647	99999903	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
647	99999941	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
654	99999943	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
660	99999903	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
677	6527	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
710	621	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
718	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
730	2981	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
739	3426	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
783	99999932	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
804	99999941	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
863	99999941	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
871	99999901	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
871	99999903	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
877	5031	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
885	2379	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
885	99999940	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
885	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
889	188	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1
896	152	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
929	896	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
935	986	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
940	2919	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
940	99999901	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
941	7244	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	1044	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
979	6762	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	7245	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	7253	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
979	7399	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
979	99999907	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
979	99999908	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
979	99999915	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
979	99999940	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
979	99999943	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2
982	395	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
982	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
984	99999901	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
984	99999940	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
984	99999943	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1
986	4634	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
986	6924	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
986	99999943	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
999	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1000	6492	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1002	6979	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1002	7264	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1002	99999901	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1
1002	99999934	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
1008	979	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
1012	99999935	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1012	99999940	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1019	99999932	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1041	1719	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1041	4594	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1044	308	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
1044	979	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2
1044	7399	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
1209	99999935	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1215	99999943	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1358	6903	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
1359	99999941	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1363	4787	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
1379	139	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1379	6529	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1379	6809	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1382	99999943	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1384	6748	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1399	99999907	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1450	99999916	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1458	7307	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1469	156	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1483	2352	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1559	99999907	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1581	5357	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1
1666	4257	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1667	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1671	6787	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1671	6920	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1675	99999913	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1675	99999915	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1675	99999940	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2
1675	99999943	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	2
1697	99999941	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1719	1942	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1719	6948	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1721	7031	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1721	99999913	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1721	99999943	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1742	6555	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1746	263	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
1746	99999908	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1747	1762	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1754	1449	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1754	5592	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1754	99999915	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1757	223	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1757	7305	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1757	99999943	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
1758	99999913	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1762	152	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1762	2353	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1762	2379	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1762	7400	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1763	7283	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1764	157	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1764	99999943	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1796	2379	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1816	5552	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1820	99999932	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1820	99999943	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1882	99999939	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1913	99999902	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1920	7025	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2002	5302	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2009	4570	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2032	99999943	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2037	99999943	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
2038	1664	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2038	99999932	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
2040	2353	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
2040	7226	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2060	7304	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2065	99999901	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2069	2173	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2077	4423	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2078	99999943	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
2079	99999940	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2092	7058	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2108	6948	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
2148	99999943	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2173	622	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2173	1666	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2173	1754	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2173	2040	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
2173	2174	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3
2173	5326	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2173	5347	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2173	5566	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2173	5605	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2173	6711	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2173	6890	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2173	7053	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2173	7397	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2173	99999920	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2174	149	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2174	1041	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2174	2173	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
2174	2340	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
2174	2549	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2174	2972	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
2174	3116	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2174	3540	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2174	3838	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2174	4570	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2174	5946	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2174	6787	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2174	7172	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
2174	99999923	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2174	99999933	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
2174	99999940	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
2174	99999943	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2178	5327	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2178	6332	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2178	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2195	4257	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
2203	1432	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2281	6335	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2284	2341	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2284	2967	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
