ORIG	DEST	N_LS0	N_LS1	N_LS2	N_LS3	N_LS4	N_LS5	N_LS6	N_LS7	N_VEH0	N_VEH1	N_VEH2	N_VEH3	N_VEH4	N_VEH5	N_VEH6	N_VEH7	N_VEH8	N_VEH9	N_TOT
227	99999905	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
227	99999941	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
229	681	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
229	99999942	1	2	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	3
230	224	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
230	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
231	215	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
240	99999942	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
252	99999942	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	1735	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	2174	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	2851	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	3447	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	5008	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	5789	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	6863	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
253	7245	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	7264	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	99999918	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999942	1	7	4	1	0	1	0	5	5	2	0	4	2	6	0	0	0	0	19
255	99999942	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
257	2284	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
257	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
258	253	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
258	99999941	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
260	982	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
264	99999942	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
267	224	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
267	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
274	2866	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
279	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
284	99999941	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
291	224	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
299	2054	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
299	4405	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
300	2967	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
308	979	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	1044	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
308	4178	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
308	99999933	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1
309	99999941	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
331	99999904	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
347	5008	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
360	99999906	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
402	3282	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
404	3838	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
420	439	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
422	99999915	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
434	521	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
437	6787	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
439	253	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
442	651	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	6500	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
451	99999942	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	3095	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	6809	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	99999942	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
456	14	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
456	99999911	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
466	2851	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
469	99999941	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
471	2981	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
471	99999942	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
479	885	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
484	6926	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
487	3359	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
495	521	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
495	6936	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
504	99999942	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	2
505	1757	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
505	5828	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
512	99999941	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	2333	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	3019	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
521	4257	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
521	99999906	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
521	99999942	0	2	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	3
522	2984	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
522	99999942	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
523	7259	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
531	519	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
531	99999942	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
536	2505	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
538	99999918	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
539	783	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
544	6481	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
549	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
550	99999941	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
556	7241	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
559	99999942	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
560	2923	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
560	99999936	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
581	99999942	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
588	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
592	99999942	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
603	99999942	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
606	99999942	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	2
614	5831	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
618	149	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
646	3040	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
647	99999941	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
651	7263	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
660	135	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
661	99999912	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
661	99999942	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	2
672	99999942	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
677	978	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
681	3009	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
693	6787	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
710	6414	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
710	99999910	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
710	99999942	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
783	471	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
783	99999942	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2
784	7237	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
829	2472	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
871	7030	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
871	7340	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
871	99999910	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
871	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
872	3008	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
885	1401	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
885	2509	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
922	402	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
933	3238	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
934	2859	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
934	99999922	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
935	3031	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
978	2080	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
978	6996	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
979	215	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	1008	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
979	3988	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	4604	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
979	4634	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
979	6767	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
979	6955	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
979	7249	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	7253	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	2
979	7399	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
979	99999905	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	2
979	99999911	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
979	99999923	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2
979	99999938	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
979	99999941	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
979	99999942	1	4	2	0	0	0	15	0	15	2	0	0	0	5	0	0	0	0	22
982	99999942	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
984	99999905	0	0	1	2	0	1	0	0	0	0	0	1	2	1	0	0	0	0	4
984	99999906	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	2
984	99999937	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
984	99999938	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
984	99999941	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
984	99999942	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
986	3211	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
986	5863	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
986	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
988	99999942	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2
989	2079	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
996	99999942	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
997	934	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
999	99999942	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1000	6948	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1001	99999942	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1002	99999942	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1007	99999942	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1008	979	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
1008	2668	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
1008	4629	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
1008	5501	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
1008	99999942	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
1009	99999905	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1009	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1012	2471	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1012	6948	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1018	99999905	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1019	7244	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1019	99999937	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1027	1833	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1041	139	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1041	2509	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
1041	3138	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1041	3282	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1041	6925	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1041	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1042	99999942	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1044	1008	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
1044	1044	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
1044	4178	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
1044	4303	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1044	4557	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1044	5501	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	0	2
1044	5514	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
1044	99999941	0	0	0	0	0	0	3	0	1	0	0	0	1	1	0	0	0	0	3
1044	99999942	1	2	0	0	0	0	6	0	8	0	0	1	0	0	0	0	0	0	9
1045	6948	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1045	99999942	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1053	99999912	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1065	2370	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1065	99999942	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1069	1045	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1169	6849	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1169	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1170	6924	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1209	99999909	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1209	99999942	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	2
1238	6564	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
